routeID,station,seq,departTime,departDate
K001,北京,1,08:00:00,当日
K001,石家庄,2,10:00:00,当日
K001,郑州,3,12:00:00,当日
K001,武汉,4,14:00:00,当日
K001,长沙,5,22:00:00,当日
K001,广州,6,02:00:00,次日
K002,北京,1,12:00:00,当日
K002,西安,2,20:00:00,当日
K002,重庆,3,04:00:00,次日
K002,成都,4,10:00:00,次日
K003,北京,1,11:00:00,当日
K003,沈阳,2,15:00:00,当日
K003,长春,3,20:00:00,当日
K003,哈尔滨,4,01:00:00,次日
T001,北京,1,22:00:00,当日
T001,济南,2,04:00:00,次日
T001,青岛,3,06:00:00,次日
T002,北京,1,06:00:00,当日
T002,西宁,2,14:00:00,当日
T002,拉萨,3,06:00:00,次日
G001,北京,1,07:00:00,当日
G001,济南,2,11:00:00,当日
G001,南京,3,14:00:00,当日
G001,上海,4,16:00:00,当日
G002,成都,1,03:00:00,当日
G002,重庆,2,04:00:00,当日
G002,西安,3,08:00:00,当日
G002,北京,4,12:00:00,当日
G002,济南,5,15:00:00,当日
G002,青岛,6,18:00:00,当日
